churned,tx_count_obs_avg_per_year,tx_count_label,tx_count_1997,avg_balance_label,avg_balance_obs,balance_ratio
0,52.8,73.0,76.0,79210.55616438355,53778.50131578947,1.4729037482702625
0,54.8,63.0,86.0,40877.9746031746,49849.39418604651,0.820029516318914
0,42.2,60.0,55.0,18931.75,17982.274545454544,1.052800631652321
0,70.0,95.0,96.0,38960.21684210526,40048.380208333336,0.9728287795769167
0,62.6,111.0,95.0,72515.23063063063,52874.293684210534,1.3714647625124745
0,48.4,57.0,62.0,22830.440350877194,20963.320967741933,1.089066011344689
0,49.0,73.0,69.0,18828.531506849315,21989.88260869565,0.8562361083002683
0,77.6,108.0,110.0,64092.2037037037,51013.546363636364,1.2563761642219429
0,53.0,70.0,74.0,34171.45285714286,34274.65135135136,0.9969890723861607
0,52.6,74.0,72.0,41278.96351351351,41196.00277777778,1.002013805469993
0,67.8,69.0,85.0,35657.782608695656,48441.40588235294,0.7361013157895502
0,46.6,58.0,71.0,18057.872413793102,20571.60281690141,0.8778058070884466
0,40.8,59.0,58.0,19598.330508474577,19824.53448275862,0.9885896955370744
0,53.8,66.0,83.0,41340.124242424245,54527.60843373494,0.7581503284279031
0,54.8,74.0,50.0,75509.03648648648,63678.638,1.185782844263825
0,57.2,76.0,75.0,49194.13684210526,51979.58266666667,0.9464126935680911
0,51.8,71.0,73.0,30946.994366197185,38354.200000000004,0.8068736765777198
0,51.0,74.0,67.0,21744.597297297296,18902.45970149254,1.1503580825293516
0,47.8,82.0,53.0,68382.9512195122,17203.63396226415,3.9749131706422562
0,43.0,49.0,53.0,39790.91632653061,29186.48867924528,1.3633334507561443
0,59.6,83.0,83.0,41935.9843373494,39496.74096385542,1.0617580922873155
0,44.8,56.0,62.0,29152.428571428572,31813.635483870967,0.9163501161697919
0,56.6,78.0,81.0,30577.82564102564,37518.654320987655,0.8150032615620927
0,54.6,83.0,67.0,39761.90843373494,23043.6,1.725507665197059
0,42.8,56.0,59.0,75032.80714285714,69463.62203389831,1.080174124900096
0,45.2,51.0,56.0,21756.203921568627,18070.223214285714,1.2039809173120175
0,42.2,62.0,62.0,27118.582258064518,23781.059677419355,1.1403437284089664
1,48.8,66.0,70.0,32719.495454545457,53142.338571428576,0.6156954385920975
0,68.2,97.0,96.0,34987.419587628865,26840.235416666666,1.3035436926869552
0,50.8,73.0,71.0,68168.51780821917,44225.07746478873,1.5413996247376573
0,49.2,68.0,70.0,14247.820588235294,14209.109999999999,1.0027243499582519
0,60.2,84.0,84.0,62649.37023809523,41369.795238095234,1.5143746754734908
0,68.4,97.0,96.0,48441.33092783505,47664.096874999996,1.0163064886107749
0,59.0,86.0,81.0,37371.2488372093,25760.100000000002,1.4507416057084133
0,51.4,75.0,73.0,57275.372,43642.10136986301,1.3123880427891454
0,50.2,61.0,72.0,22966.722950819672,24657.74861111111,0.931420111099298
0,47.2,66.0,58.0,24774.50909090909,17629.91896551724,1.4052537132681162
1,70.6,79.0,111.0,38659.29873417722,59445.66936936937,0.6503299423540049
0,43.8,62.0,63.0,46335.79838709677,41383.50634920635,1.119668256142955
0,48.4,68.0,66.0,44566.986764705885,37563.471212121214,1.1864448445947864
0,44.2,60.0,59.0,47068.318333333336,37660.85762711865,1.2497941177908973
0,16.6,21.0,24.0,23191.204761904763,22388.712499999998,1.035843609225174
0,44.4,62.0,63.0,38413.801612903226,46168.45714285714,0.8320356362362509
0,45.4,67.0,64.0,73091.52686567164,50576.5,1.4451677531199596
0,70.6,97.0,101.0,44392.18144329896,41652.98316831683,1.0657623552174695
0,71.4,101.0,100.0,65816.82871287128,50338.079000000005,1.3074958365588658
0,52.4,66.0,76.0,21552.827272727274,29286.360526315788,0.7359339598841785
0,14.4,21.0,24.0,63741.82857142857,47486.95416666666,1.342301895120744
0,48.4,54.0,62.0,17270.25925925926,16119.448387096774,1.0713926956138078
0,36.0,63.0,57.0,43938.95555555555,36810.65087719299,1.193647884742486
0,59.4,81.0,86.0,48968.14691358025,46921.26162790698,1.043623833090964
0,48.6,84.0,69.0,81533.85,70918.38260869565,1.1496856950316678
0,56.6,78.0,81.0,58130.55,51192.71728395062,1.1355238222180573
0,51.8,73.0,73.0,47989.24794520548,38118.83424657534,1.2589379736741797
0,52.6,72.0,77.0,35204.59305555556,32808.2974025974,1.0730393175711839
0,57.8,84.0,85.0,39945.96428571428,36645.93058823529,1.090051845989645
0,41.0,53.0,56.0,36176.837735849054,21707.726785714283,1.666541968809779
0,74.2,105.0,108.0,27528.631428571425,27908.45185185185,0.9863904875377306
0,73.8,123.0,131.0,56793.486178861785,66143.1038167939,0.8586456168759619
0,41.4,60.0,60.0,15787.703333333333,18419.318333333336,0.8571274488894856
0,65.0,84.0,90.0,32545.40238095238,29733.472222222223,1.0945712003534043
0,54.6,73.0,79.0,22062.912328767125,27920.864556962024,0.7901944541780234
1,46.6,64.0,66.0,22035.6703125,36799.013636363634,0.598811439085015
0,67.4,96.0,95.0,54303.01979166667,47196.87263157895,1.1505639412924378
0,51.6,69.0,72.0,37617.48985507246,33945.399999999994,1.1081763613058755
0,48.6,73.0,66.0,18091.817808219177,17857.68181818182,1.0131112197216423
0,54.8,67.0,71.0,24822.27313432836,16645.86338028169,1.4911976968243208
0,47.4,59.0,60.0,19615.315254237288,15375.016666666666,1.2757914790924207
0,46.8,63.0,67.0,68995.60793650793,64243.60746268657,1.073968456341456
0,65.4,56.0,77.0,40858.6875,48039.9038961039,0.850515596125364
0,55.6,80.0,78.0,64028.80125,45711.885897435895,1.400703558668787
0,39.8,57.0,57.0,22985.77192982456,21398.359649122805,1.07418383029032
0,59.0,80.0,84.0,43683.88375,50519.291666666664,0.8646970752921945
0,43.8,52.0,59.0,26291.873076923075,31379.998305084748,0.8378545091464455
0,50.4,71.0,72.0,49927.2676056338,46444.43194444445,1.0749893047535908
0,41.8,81.0,46.0,57400.193827160496,22408.854347826087,2.561496136134642
0,67.6,83.0,87.0,17552.795180722893,15448.267816091955,1.136230636967513
0,42.4,87.0,76.0,84127.87816091954,71445.85789473685,1.1775053255692929
0,50.0,67.0,69.0,19939.841791044775,21022.96956521739,0.9484788402127236
0,56.0,78.0,80.0,34327.428205128206,38683.4125,0.8873940013727643
0,39.0,48.0,56.0,37089.895833333336,34557.325,1.073286078518327
0,46.0,65.0,66.0,57712.54615384615,55461.937878787874,1.0405793299176993
0,38.8,57.0,55.0,35873.58947368421,25091.97272727273,1.429683901843749
0,66.0,82.0,95.0,14910.874390243902,15135.286315789474,0.9851729315942005
0,58.0,87.0,86.0,46571.136781609195,46362.346511627904,1.004503444835971
0,49.6,60.0,62.0,44966.645000000004,25952.340322580647,1.7326624281693535
0,49.6,84.0,66.0,67835.77738095238,62369.13333333333,1.087649831823098
0,54.0,72.0,80.0,27898.809722222224,33362.74875,0.8362263532683957
0,74.8,106.0,109.0,37888.14150943396,33320.310091743115,1.1370885026313957
0,48.8,69.0,69.0,27380.83768115942,33941.697101449274,0.806702080904207
0,16.2,21.0,24.0,20064.82380952381,21254.212499999998,0.9440398607816597
0,59.2,81.0,87.0,52562.63950617284,30653.655172413793,1.7147266520266609
0,48.0,59.0,69.0,61613.908474576274,59004.51014492754,1.044223709734044
0,49.2,90.0,71.0,90700.73555555556,65181.17464788733,1.3915173521423394
0,53.8,72.0,76.0,35813.59583333333,33894.31710526316,1.0566253841937456
0,50.4,72.0,75.0,44701.898611111115,47407.69733333333,0.9429249072529893
0,41.4,58.0,57.0,28248.734482758624,28353.040350877192,0.9963211751957549
0,45.2,60.0,59.0,37246.44666666666,43428.93728813559,0.8576412178716165
0,82.4,120.0,122.0,38232.08583333333,37340.44344262295,1.023878730633729
0,52.2,64.0,72.0,65162.18125,64979.038888888885,1.00281848368709
0,50.0,69.0,72.0,14850.853623188406,14678.590277777777,1.011735687293583
0,40.4,63.0,58.0,19469.2,17997.744827586204,1.0817577527912503
0,54.8,87.0,84.0,24342.796551724135,22384.540476190476,1.087482522932136
0,66.2,85.0,104.0,54534.40235294118,52870.936538461545,1.0314627642971583
0,56.0,78.0,85.0,64087.03717948718,57210.79176470588,1.1201914045004242
1,52.6,80.0,77.0,18468.728750000002,28616.901298701297,0.6453783572590425
0,45.0,68.0,66.0,44290.410294117646,33650.81060606061,1.3161766238742794
0,47.8,100.0,108.0,38437.857,47900.289814814816,0.8024556249785314
0,50.4,70.0,77.0,59594.54857142857,56244.02857142857,1.0595711239948773
0,72.2,103.0,109.0,50810.837864077665,44025.279816513765,1.1541286750667887
0,54.4,77.0,80.0,20382.319480519483,24874.17625,0.819416863323041
0,67.2,106.0,104.0,86851.01603773584,79298.19134615385,1.0952458632834672
0,52.8,75.0,83.0,73234.99333333333,62017.8843373494,1.180868939916878
1,46.8,67.0,69.0,39624.168656716414,56383.96956521739,0.7027559244633266
0,45.6,59.0,65.0,16369.337288135594,21347.244615384614,0.7668126534858966
1,58.0,60.0,85.0,50602.11833333333,72334.65647058823,0.6995556597950873
0,51.2,61.0,64.0,19406.062295081967,18267.4390625,1.062330753023798
0,61.8,112.0,113.0,83269.78482142858,74693.85132743361,1.1148144504746562
0,66.0,98.0,97.0,56749.36734693877,54336.44329896907,1.0444071032528455
0,47.0,66.0,67.0,38772.17727272728,51199.65671641791,0.7572741646975617
0,61.6,112.0,113.0,86486.71428571429,71507.30353982301,1.2094808502679606
0,53.8,95.0,91.0,89014.54631578948,57801.1,1.5400147456672881
1,64.2,93.0,94.0,31773.166666666668,44625.98085106383,0.711988085431835
0,58.0,82.0,86.0,36011.87195121951,35765.18023255814,1.0068975388088999
0,39.6,59.0,57.0,21468.050847457627,20414.92105263158,1.0515862781007568
0,56.2,85.0,84.0,28982.465882352943,27737.07738095238,1.0448997738404766
0,59.4,71.0,89.0,59156.519718309864,58198.87303370787,1.0164547290124903
0,34.6,88.0,66.0,52077.578409090915,45791.63484848485,1.1372727482083784
1,47.0,34.0,84.0,14067.376470588235,32908.578571428574,0.42746837090076006
0,46.6,68.0,66.0,73302.26323529413,62795.07424242424,1.1673250508838677
0,39.8,60.0,60.0,23364.408333333333,20604.288333333334,1.133958521417831
0,58.2,85.0,89.0,44156.38117647059,39165.504494382025,1.1274304198687002
0,48.6,67.0,66.0,43123.437313432834,23364.312121212122,1.8456968512367067
0,55.2,81.0,83.0,37560.40864197531,24067.298795180723,1.560640808161507
0,57.8,85.0,88.0,48493.66588235294,35168.79886363636,1.3788831990078045
0,64.8,93.0,93.0,53841.561290322585,44380.8311827957,1.2131715395000162
0,63.0,107.0,102.0,76351.78411214953,73760.40196078431,1.0351324299011138
0,43.0,60.0,61.0,76248.92,62963.64918032787,1.2109990604518985
0,49.0,56.0,66.0,25840.45,28363.1803030303,0.9110561553366858
0,50.0,72.0,75.0,44498.50555555555,50382.628000000004,0.8832112837693887
0,68.8,97.0,101.0,65036.257731958765,56989.13762376238,1.1412044548089642
1,46.6,43.0,71.0,32107.541860465117,65742.77887323944,0.4883812703197807
0,49.8,62.0,76.0,25738.82419354839,29642.501315789475,0.868308106638702
0,38.4,58.0,53.0,19582.91551724138,19186.34716981132,1.0206692990552177
1,54.8,79.0,81.0,19277.79746835443,26321.791358024693,0.7323892666019949
0,44.2,57.0,54.0,19596.168421052633,14815.090740740741,1.3227167328219038
0,56.0,73.0,80.0,17448.271232876712,16656.2025,1.04755398073941
0,14.2,21.0,24.0,52117.252380952385,47954.762500000004,1.086800343989867
0,47.4,63.0,72.0,43057.54603174603,49451.129166666666,0.8707090567462646
1,45.6,48.0,76.0,26962.73125,59632.66184210526,0.45214703514982507
0,54.2,80.0,83.0,20627.89375,27239.909638554218,0.7572673339857248
0,49.8,72.0,72.0,59940.38611111111,61930.88333333333,0.9678593762096258
0,45.8,59.0,59.0,22995.530508474578,16688.898305084746,1.3778938602237356
0,55.4,84.0,85.0,52109.380952380954,47436.14235294118,1.098516413174353
0,38.8,57.0,62.0,22191.445614035085,21316.090322580647,1.0410654711163028
1,42.2,63.0,63.0,17746.96507936508,30824.115873015875,0.5757493630142096
0,49.0,68.0,74.0,38192.669117647056,37157.88918918918,1.0278481892012028
0,49.2,76.0,74.0,68366.69342105264,52593.767567567564,1.2999010449901975
0,44.0,66.0,68.0,28592.87272727273,26276.83823529412,1.0881397705172837
0,49.0,71.0,74.0,78524.68309859154,63755.395945945944,1.2316554847399508
0,47.4,73.0,76.0,22897.239726027397,19741.515789473684,1.1598521597939488
0,48.6,72.0,74.0,45551.88055555555,42989.07297297297,1.0596153256013174
0,37.0,52.0,54.0,51721.125,52678.166666666664,0.9818322897848255
1,54.4,75.0,84.0,17065.384000000002,25696.311904761907,0.6641180284256097
0,64.8,98.0,97.0,59222.62142857143,39461.90515463917,1.500754238714427
0,73.2,104.0,108.0,37365.95192307692,43332.13240740741,0.8623150961453585
0,48.0,74.0,71.0,33187.52837837838,38996.11830985915,0.8510469712568233
0,37.0,58.0,54.0,105578.4724137931,81406.94074074074,1.2969222458565566
0,71.4,112.0,112.0,70725.78392857143,77039.36071428572,0.9180473886701978
0,41.6,65.0,62.0,20147.28153846154,20993.479032258063,0.9596923648292749
0,51.0,73.0,79.0,18459.182191780823,16654.85316455696,1.108336531664154
0,46.6,71.0,69.0,21964.34929577465,21690.14202898551,1.0126420226489392
0,48.2,71.0,73.0,51833.042253521126,36432.326027397256,1.422721190366557
0,39.2,57.0,57.0,55868.96842105263,44762.577192982455,1.248117778835383
0,65.4,85.0,96.0,42861.09411764706,40936.15416666667,1.047022979812496
0,44.8,87.0,71.0,86724.47931034483,67008.21549295774,1.2942365152144544
0,42.4,59.0,65.0,33377.94745762712,28466.58769230769,1.1725306811763248
0,45.0,102.0,77.0,63807.740196078434,45335.06493506493,1.407469919530778
0,71.0,102.0,110.0,19945.738235294117,26573.505454545455,0.7505873950055902
0,60.0,82.0,87.0,73888.84756097561,63592.69310344828,1.16190782234648
0,48.0,69.0,69.0,58465.16231884058,51929.28550724638,1.1258610964458997
0,57.0,87.0,88.0,68968.12413793104,60048.3340909091,1.1485435055286959
0,43.4,65.0,65.0,54039.481538461536,50748.47076923077,1.064849456926417
0,36.6,50.0,49.0,40627.492,29325.934693877552,1.385377565083438
0,40.2,60.0,63.0,70485.47,53969.368253968256,1.3060273314356863
1,43.8,58.0,90.0,48433.75172413793,73308.02444444444,0.6606882683196958
0,41.0,53.0,57.0,22572.42264150943,18875.06140350877,1.1958860508561493
0,41.8,63.0,64.0,17637.31746031746,20542.3421875,0.858583568481775
0,54.0,90.0,68.0,78262.47777777778,45764.950000000004,1.7100964335758648
0,61.8,91.0,94.0,34245.3043956044,30144.11276595745,1.136052822701703
0,47.6,75.0,71.0,70107.26,52029.84366197183,1.34744321846273
0,44.0,61.0,70.0,54766.48524590164,67873.43285714285,0.8068913408457156
0,45.8,75.0,70.0,18334.31333333333,18404.564285714285,0.9961829603086294
0,45.6,70.0,74.0,24644.24428571429,22196.66891891892,1.1102676881714095
0,44.4,66.0,61.0,35031.77121212121,32515.5131147541,1.0773863874910017
0,55.0,94.0,86.0,76320.00957446809,60510.62674418605,1.2612662218343496
0,45.8,79.0,60.0,39962.39367088608,39107.76,1.0218533015157625
0,41.0,82.0,92.0,84829.90731707316,78887.0945652174,1.0753331426972852
0,51.2,75.0,77.0,60971.184,55056.02597402597,1.1074388846874754
0,62.4,95.0,95.0,54421.707368421055,45335.847368421055,1.2004122681586582
0,42.0,53.0,54.0,22483.132075471698,16782.96111111111,1.339640360638553
0,37.0,58.0,55.0,19097.61379310345,19241.512727272726,0.9925214334128046
0,39.6,56.0,61.0,63412.70892857143,54235.8737704918,1.1692023105760765
0,48.2,69.0,75.0,50090.942028985504,44550.15466666667,1.124371899576469
0,39.6,55.0,67.0,81928.82727272727,65752.63134328357,1.2460159479396415
0,43.4,64.0,66.0,17986.68125,22975.66515151515,0.7828579121163705
0,53.6,83.0,84.0,41713.630120481925,48341.48690476191,0.8628950574619768
0,66.0,103.0,107.0,25344.673786407766,26117.38878504673,0.970413772793344
1,69.6,91.0,121.0,59693.96263736263,83341.52644628099,0.7162571311414515
0,43.4,62.0,67.0,60519.38548387097,38848.38208955224,1.5578354162694168
0,38.8,52.0,54.0,24284.936538461538,17630.975925925926,1.3774017184579739
1,44.0,57.0,68.0,13772.970175438597,42197.04852941176,0.3263965290330365
0,8.8,23.0,16.0,36992.70434782609,41121.375,0.8995979426229325
0,37.4,62.0,61.0,32046.32741935484,25757.868852459018,1.2441373780927332
0,44.4,72.0,72.0,72409.12222222221,57340.009722222225,1.2628027545338891
0,37.6,57.0,59.0,29398.336842105262,34522.33220338983,0.8515744726892631
0,64.0,116.0,83.0,78452.50431034483,50778.86506024096,1.5449834142073389
0,50.4,80.0,91.0,52856.715000000004,51542.17472527473,1.0255041678340489
1,40.0,59.0,61.0,24714.05593220339,35878.539344262295,0.6888255872143153
0,61.6,117.0,108.0,58871.66239316239,45875.39351851852,1.2832949840397045
0,48.2,73.0,75.0,19577.30410958904,19204.805333333334,1.0193961235112947
0,45.2,70.0,72.0,53384.53,40403.74722222222,1.3212767050140908
1,42.2,57.0,64.0,21120.549122807017,36772.5984375,0.5743556349085378
0,54.6,86.0,85.0,66008.22441860464,53485.00352941176,1.234144527676927
0,48.2,64.0,78.0,32979.9546875,34937.08717948718,0.9439812345564893
0,40.8,62.0,62.0,37146.596774193546,37170.07580645162,0.9993683350989023
0,60.0,97.0,97.0,66932.00206185567,50459.80206185567,1.3264420256704081
0,52.2,105.0,93.0,57337.12095238095,54666.4064516129,1.0488547661008594
0,51.8,78.0,76.0,17974.408974358972,18511.748684210525,0.9709730442532492
1,61.2,80.0,98.0,23009.861249999998,38241.227551020405,0.6017029976169271
0,42.8,65.0,67.0,28820.18,31254.067164179105,0.9221257460223087
0,37.4,58.0,57.0,42424.684482758625,35276.96140350877,1.2026173115505043
0,51.2,96.0,74.0,60158.634375,41214.43783783784,1.4596495192218786
0,47.6,70.0,69.0,30372.832857142854,20849.25652173913,1.4567825392465994
0,37.2,60.0,60.0,25871.136666666665,26749.743333333336,0.9671545758133753
0,67.8,94.0,93.0,63302.05531914894,46581.87956989247,1.358941629312513
0,46.2,74.0,73.0,74599.15,61125.22191780822,1.2204315609734626
0,38.6,51.0,61.0,17209.403921568628,15548.16393442623,1.1068447692054582
0,65.8,102.0,102.0,28994.05098039216,29834.27745098039,0.9718368754876409
0,73.6,115.0,121.0,23762.072173913042,22811.336363636365,1.0416782162658498
0,60.8,99.0,98.0,56378.239393939395,45702.66428571428,1.23358758783702
0,14.4,19.0,24.0,33320.45263157895,32698.266666666666,1.0190281023534056
0,45.6,70.0,74.0,30657.42714285714,28142.66081081081,1.0893578026950566
0,70.2,120.0,128.0,89132.84749999999,67189.9015625,1.326581010348537
0,67.4,106.0,112.0,31747.300943396225,34365.108035714286,0.9238236908902635
0,46.8,71.0,74.0,57814.44366197183,31009.79054054054,1.864393233691415
0,39.0,56.0,64.0,54959.85535714286,39206.48125,1.4018053547496783
0,37.4,58.0,61.0,25300.393103448278,22766.554098360655,1.1112965534503123
0,44.0,73.0,75.0,18698.956164383562,21788.453333333335,0.8582048426437288
0,41.4,57.0,73.0,36408.15964912281,48123.47671232877,0.7565571346135803
0,38.6,61.0,63.0,42103.10327868852,34230.51746031746,1.2299873446989968
1,40.4,41.0,65.0,9539.085365853658,46242.25230769231,0.2062850507882128
0,38.2,56.0,60.0,22828.867857142857,16499.92,1.3835744571575415
0,41.8,66.0,67.0,60242.33484848485,72794.34626865672,0.8275688695129276
0,58.6,95.0,97.0,89134.75789473685,82442.0350515464,1.0811809514285506
0,42.2,56.0,68.0,17596.660714285714,20404.822058823527,0.8623775626936429
0,46.6,76.0,76.0,19152.314473684208,18879.730263157893,1.014437929288547
1,20.8,29.0,34.0,16654.910344827586,26292.78823529412,0.6334402496906307
0,39.6,61.0,71.0,15650.178688524591,18366.95915492958,0.8520832739111405
0,44.0,70.0,75.0,31624.591428571428,34736.566666666666,0.9104121236863199
0,36.4,55.0,56.0,24022.14181818182,16706.9,1.4378575210351303
0,42.4,64.0,69.0,59844.2875,64104.557971014496,0.9335418477896561
0,44.4,72.0,71.0,63146.12222222222,36546.74929577464,1.7278177523034277
0,42.8,58.0,72.0,21428.058620689655,26814.102777777778,0.7991339034639707
0,42.2,66.0,88.0,42809.71666666667,55897.531818181815,0.7658605894427334
0,35.0,63.0,56.0,24274.280952380952,22317.8625,1.0876615514761305
0,65.0,107.0,109.0,57771.63271028038,47130.0376146789,1.2257922045936813
1,59.8,59.0,98.0,17600.411864406782,57931.21530612245,0.3038156850568727
